id,date,category,cases,deaths,intensive,DISCHARGED,HOSPITALIZED,HOSPITALIZED_IN_ICU,PASSED_AWAY,RECOVERED,TREATED_AT_HOME
5316,2023-11-20,65+,458284,25640,69,56886,725,66,27725,510459,7090
5317,2023-11-21,0-17,882657,7,0,5001,33,2,28,989124,5133
5318,2023-11-21,18-39,1294391,219,6,12345,27,4,262,1491930,9060
5319,2023-11-21,40-64,1408871,4610,28,49081,156,26,4816,1650283,14459
5320,2023-11-21,65+,458284,25640,69,56886,725,66,27725,510459,7090
5321,2023-11-22,0-17,882657,7,0,5001,33,2,28,989124,5133
5322,2023-11-22,18-39,1294391,219,6,12345,27,4,262,1491930,9060
5323,2023-11-22,40-64,1408871,4610,28,49081,156,26,4816,1650283,14459
5324,2023-11-22,65+,458284,25640,69,56886,725,66,27725,510459,7090
5325,2023-11-23,0-17,882657,7,0,5001,33,2,28,989124,5133
5326,2023-11-23,18-39,1294391,219,6,12345,27,4,262,1491930,9060
5327,2023-11-23,40-64,1408871,4610,28,49081,156,26,4816,1650283,14459
5328,2023-11-23,65+,458284,25640,69,56886,725,66,27725,510459,7090
5329,2023-11-24,0-17,882657,7,0,5001,33,2,28,989124,5133
5330,2023-11-24,18-39,1294391,219,6,12345,27,4,262,1491930,9060
5331,2023-11-24,40-64,1408871,4610,28,49081,156,26,4816,1650283,14459
5332,2023-11-24,65+,458284,25640,69,56886,725,66,27725,510459,7090
5333,2023-11-25,0-17,882657,7,0,5001,33,2,28,989124,5133
5334,2023-11-25,18-39,1294391,219,6,12345,27,4,262,1491930,9060
5335,2023-11-25,40-64,1408871,4610,28,49081,156,26,4816,1650283,14459
5336,2023-11-25,65+,458284,25640,69,56886,725,66,27725,510459,7090
5337,2023-11-26,0-17,882657,7,0,5001,33,2,28,989124,5133
5338,2023-11-26,18-39,1294391,219,6,12345,27,4,262,1491930,9060
5339,2023-11-26,40-64,1408871,4610,28,49081,156,26,4816,1650283,14459
5340,2023-11-26,65+,458284,25640,69,56886,725,66,27725,510459,7090
5341,2023-11-27,0-17,882657,7,0,5001,33,2,28,989124,5133
5342,2023-11-27,18-39,1294391,219,6,12345,27,4,262,1491930,9060
5343,2023-11-27,40-64,1408871,4610,28,49081,156,26,4816,1650283,14459
5344,2023-11-27,65+,458284,25640,69,56886,725,66,27725,510459,7090
5345,2023-11-28,0-17,882657,7,0,5001,33,2,28,989124,5133
5346,2023-11-28,18-39,1294391,219,6,12345,27,4,262,1491930,9060
5347,2023-11-28,40-64,1408871,4610,28,49081,156,26,4816,1650283,14459
5348,2023-11-28,65+,458284,25640,69,56886,725,66,27725,510459,7090
5349,2023-11-29,0-17,882657,7,0,5001,33,2,28,989124,5133
5350,2023-11-29,18-39,1294391,219,6,12345,27,4,262,1491930,9060
5351,2023-11-29,40-64,1408871,4610,28,49081,156,26,4816,1650283,14459
5352,2023-11-29,65+,458284,25640,69,56886,725,66,27725,510459,7090
5353,2023-11-30,0-17,882657,7,0,5001,33,2,28,989124,5133
5354,2023-11-30,18-39,1294391,219,6,12345,27,4,262,1491930,9060
5355,2023-11-30,40-64,1408871,4610,28,49081,156,26,4816,1650283,14459
5356,2023-11-30,65+,458284,25640,69,56886,725,66,27725,510459,7090
5357,2023-12-01,0-17,882657,7,0,5001,33,2,28,989124,5133
5358,2023-12-01,18-39,1294391,219,6,12345,27,4,262,1491930,9060
5359,2023-12-01,40-64,1408871,4610,28,49081,156,26,4816,1650283,14459
5360,2023-12-01,65+,458284,25640,69,56886,725,66,27725,510459,7090
5361,2023-12-02,0-17,882657,7,0,5001,33,2,28,989124,5133
5362,2023-12-02,18-39,1294391,219,6,12345,27,4,262,1491930,9060
5363,2023-12-02,40-64,1408871,4610,28,49081,156,26,4816,1650283,14459
5364,2023-12-02,65+,458284,25640,69,56886,725,66,27725,510459,7090
5365,2023-12-03,0-17,882657,7,0,5001,33,2,28,989124,5133
5366,2023-12-03,18-39,1294391,219,6,12345,27,4,262,1491930,9060
5367,2023-12-03,40-64,1408871,4610,28,49081,156,26,4816,1650283,14459
5368,2023-12-03,65+,458284,25640,69,56886,725,66,27725,510459,7090
5369,2023-12-04,0-17,882657,7,0,5001,33,2,28,989124,5133
5370,2023-12-04,18-39,1294391,219,6,12345,27,4,262,1491930,9060
5371,2023-12-04,40-64,1408871,4610,28,49081,156,26,4816,1650283,14459
5372,2023-12-04,65+,458284,25640,69,56886,725,66,27725,510459,7090
5373,2023-12-05,0-17,882657,7,0,5001,33,2,28,989124,5133
5374,2023-12-05,18-39,1294391,219,6,12345,27,4,262,1491930,9060
5375,2023-12-05,40-64,1408871,4610,28,49081,156,26,4816,1650283,14459
5376,2023-12-05,65+,458284,25640,69,56886,725,66,27725,510459,7090
5377,2023-12-06,0-17,882657,7,0,5001,33,2,28,989124,5133
5378,2023-12-06,18-39,1294391,219,6,12345,27,4,262,1491930,9060
5379,2023-12-06,40-64,1408871,4610,28,49081,156,26,4816,1650283,14459
5380,2023-12-06,65+,458284,25640,69,56886,725,66,27725,510459,7090
5381,2023-12-07,0-17,882657,7,0,5001,33,2,28,989124,5133
5382,2023-12-07,18-39,1294391,219,6,12345,27,4,262,1491930,9060
5383,2023-12-07,40-64,1408871,4610,28,49081,156,26,4816,1650283,14459
5384,2023-12-07,65+,458284,25640,69,56886,725,66,27725,510459,7090
5385,2023-12-08,0-17,882657,7,0,5001,33,2,28,989124,5133
5386,2023-12-08,18-39,1294391,219,6,12345,27,4,262,1491930,9060
5387,2023-12-08,40-64,1408871,4610,28,49081,156,26,4816,1650283,14459
5388,2023-12-08,65+,458284,25640,69,56886,725,66,27725,510459,7090
5389,2023-12-09,0-17,882657,7,0,5001,33,2,28,989124,5133
5390,2023-12-09,18-39,1294391,219,6,12345,27,4,262,1491930,9060
5391,2023-12-09,40-64,1408871,4610,28,49081,156,26,4816,1650283,14459
5392,2023-12-09,65+,458284,25640,69,56886,725,66,27725,510459,7090
5393,2023-12-10,0-17,882657,7,0,5001,33,2,28,989124,5133
5394,2023-12-10,18-39,1294391,219,6,12345,27,4,262,1491930,9060
5395,2023-12-10,40-64,1408871,4610,28,49081,156,26,4816,1650283,14459
5396,2023-12-10,65+,458284,25640,69,56886,725,66,27725,510459,7090
5397,2023-12-11,0-17,882657,7,0,5001,33,2,28,989124,5133
5398,2023-12-11,18-39,1294391,219,6,12345,27,4,262,1491930,9060
5399,2023-12-11,40-64,1408871,4610,28,49081,156,26,4816,1650283,14459
5400,2023-12-11,65+,458284,25640,69,56886,725,66,27725,510459,7090
5401,2023-12-12,0-17,882657,7,0,5001,33,2,28,989124,5133
5402,2023-12-12,18-39,1294391,219,6,12345,27,4,262,1491930,9060
5403,2023-12-12,40-64,1408871,4610,28,49081,156,26,4816,1650283,14459
5404,2023-12-12,65+,458284,25640,69,56886,725,66,27725,510459,7090
5405,2023-12-13,0-17,882657,7,0,5001,33,2,28,989124,5133
5406,2023-12-13,18-39,1294391,219,6,12345,27,4,262,1491930,9060
5407,2023-12-13,40-64,1408871,4610,28,49081,156,26,4816,1650283,14459
5408,2023-12-13,65+,458284,25640,69,56886,725,66,27725,510459,7090
5409,2023-12-14,0-17,882657,7,0,5001,33,2,28,989124,5133
5410,2023-12-14,18-39,1294391,219,6,12345,27,4,262,1491930,9060
5411,2023-12-14,40-64,1408871,4610,28,49081,156,26,4816,1650283,14459
5412,2023-12-14,65+,458284,25640,69,56886,725,66,27725,510459,7090
5413,2023-12-15,0-17,882657,7,0,5001,33,2,28,989124,5133
5414,2023-12-15,18-39,1294391,219,6,12345,27,4,262,1491930,9060
5415,2023-12-15,40-64,1408871,4610,28,49081,156,26,4816,1650283,14459
5416,2023-12-15,65+,458284,25640,69,56886,725,66,27725,510459,7090
5417,2023-12-16,0-17,882657,7,0,5001,33,2,28,989124,5133
5418,2023-12-16,18-39,1294391,219,6,12345,27,4,262,1491930,9060
5419,2023-12-16,40-64,1408871,4610,28,49081,156,26,4816,1650283,14459
5420,2023-12-16,65+,458284,25640,69,56886,725,66,27725,510459,7090
5421,2023-12-17,0-17,882657,7,0,5001,33,2,28,989124,5133
5422,2023-12-17,18-39,1294391,219,6,12345,27,4,262,1491930,9060
5423,2023-12-17,40-64,1408871,4610,28,49081,156,26,4816,1650283,14459
5424,2023-12-17,65+,458284,25640,69,56886,725,66,27725,510459,7090
5425,2023-12-18,0-17,882657,7,0,5001,33,2,28,989124,5133
5426,2023-12-18,18-39,1294391,219,6,12345,27,4,262,1491930,9060
5427,2023-12-18,40-64,1408871,4610,28,49081,156,26,4816,1650283,14459
5428,2023-12-18,65+,458284,25640,69,56886,725,66,27725,510459,7090
5429,2023-12-19,0-17,882657,7,0,5001,33,2,28,989124,5133
5430,2023-12-19,18-39,1294391,219,6,12345,27,4,262,1491930,9060
5431,2023-12-19,40-64,1408871,4610,28,49081,156,26,4816,1650283,14459
5432,2023-12-19,65+,458284,25640,69,56886,725,66,27725,510459,7090
5433,2023-12-20,0-17,882657,7,0,5001,33,2,28,989124,5133
5434,2023-12-20,18-39,1294391,219,6,12345,27,4,262,1491930,9060
5435,2023-12-20,40-64,1408871,4610,28,49081,156,26,4816,1650283,14459
5436,2023-12-20,65+,458284,25640,69,56886,725,66,27725,510459,7090
5437,2023-12-21,0-17,882657,7,0,5001,33,2,28,989124,5133
5438,2023-12-21,18-39,1294391,219,6,12345,27,4,262,1491930,9060
5439,2023-12-21,40-64,1408871,4610,28,49081,156,26,4816,1650283,14459
5440,2023-12-21,65+,458284,25640,69,56886,725,66,27725,510459,7090
5441,2023-12-22,0-17,882657,7,0,5001,33,2,28,989124,5133
5442,2023-12-22,18-39,1294391,219,6,12345,27,4,262,1491930,9060
5443,2023-12-22,40-64,1408871,4610,28,49081,156,26,4816,1650283,14459
5444,2023-12-22,65+,458284,25640,69,56886,725,66,27725,510459,7090
5445,2023-12-23,0-17,882657,7,0,5001,33,2,28,989124,5133
5446,2023-12-23,18-39,1294391,219,6,12345,27,4,262,1491930,9060
5447,2023-12-23,40-64,1408871,4610,28,49081,156,26,4816,1650283,14459
5448,2023-12-23,65+,458284,25640,69,56886,725,66,27725,510459,7090
5449,2023-12-24,0-17,882657,7,0,5001,33,2,28,989124,5133
5450,2023-12-24,18-39,1294391,219,6,12345,27,4,262,1491930,9060
5451,2023-12-24,40-64,1408871,4610,28,49081,156,26,4816,1650283,14459
5452,2023-12-24,65+,458284,25640,69,56886,725,66,27725,510459,7090
5453,2023-12-25,0-17,882657,7,0,5001,33,2,28,989124,5133
5454,2023-12-25,18-39,1294391,219,6,12345,27,4,262,1491930,9060
5455,2023-12-25,40-64,1408871,4610,28,49081,156,26,4816,1650283,14459
5456,2023-12-25,65+,458284,25640,69,56886,725,66,27725,510459,7090
5457,2023-12-26,0-17,882657,7,0,5001,33,2,28,989124,5133
5458,2023-12-26,18-39,1294391,219,6,12345,27,4,262,1491930,9060
5459,2023-12-26,40-64,1408871,4610,28,49081,156,26,4816,1650283,14459
5460,2023-12-26,65+,458284,25640,69,56886,725,66,27725,510459,7090
5461,2023-12-27,0-17,882657,7,0,5001,33,2,28,989124,5133
5462,2023-12-27,18-39,1294391,219,6,12345,27,4,262,1491930,9060
5463,2023-12-27,40-64,1408871,4610,28,49081,156,26,4816,1650283,14459
5464,2023-12-27,65+,458284,25640,69,56886,725,66,27725,510459,7090
5465,2023-12-28,0-17,882657,7,0,5001,33,2,28,989124,5133
5466,2023-12-28,18-39,1294391,219,6,12345,27,4,262,1491930,9060
5467,2023-12-28,40-64,1408871,4610,28,49081,156,26,4816,1650283,14459
5468,2023-12-28,65+,458284,25640,69,56886,725,66,27725,510459,7090
5469,2023-12-29,0-17,882657,7,0,5001,33,2,28,989124,5133
5470,2023-12-29,18-39,1294391,219,6,12345,27,4,262,1491930,9060
5471,2023-12-29,40-64,1408871,4610,28,49081,156,26,4816,1650283,14459
5472,2023-12-29,65+,458284,25640,69,56886,725,66,27725,510459,7090
5473,2023-12-30,0-17,882657,7,0,5001,33,2,28,989124,5133
5474,2023-12-30,18-39,1294391,219,6,12345,27,4,262,1491930,9060
5475,2023-12-30,40-64,1408871,4610,28,49081,156,26,4816,1650283,14459
5476,2023-12-30,65+,458284,25640,69,56886,725,66,27725,510459,7090
5477,2023-12-31,0-17,882657,7,0,5001,33,2,28,989124,5133
5478,2023-12-31,18-39,1294391,219,6,12345,27,4,262,1491930,9060
5479,2023-12-31,40-64,1408871,4610,28,49081,156,26,4816,1650283,14459
5480,2023-12-31,65+,458284,25640,69,56886,725,66,27725,510459,7090
5481,2024-01-01,0-17,882657,7,0,5001,33,2,28,989124,5133
5482,2024-01-01,18-39,1294391,219,6,12345,27,4,262,1491930,9060
5483,2024-01-01,40-64,1408871,4610,28,49081,156,26,4816,1650283,14459
5484,2024-01-01,65+,458284,25640,69,56886,725,66,27725,510459,7090
5485,2024-01-02,0-17,882657,7,0,5001,33,2,28,989124,5133
5486,2024-01-02,18-39,1294391,219,6,12345,27,4,262,1491930,9060
5487,2024-01-02,40-64,1408871,4610,28,49081,156,26,4816,1650283,14459
5488,2024-01-02,65+,458284,25640,69,56886,725,66,27725,510459,7090
5489,2024-01-03,0-17,882657,7,0,5001,33,2,28,989124,5133
5490,2024-01-03,18-39,1294391,219,6,12345,27,4,262,1491930,9060
5491,2024-01-03,40-64,1408871,4610,28,49081,156,26,4816,1650283,14459
5492,2024-01-03,65+,458284,25640,69,56886,725,66,27725,510459,7090
5493,2024-01-04,0-17,882657,7,0,5001,33,2,28,989124,5133
5494,2024-01-04,18-39,1294391,219,6,12345,27,4,262,1491930,9060
5495,2024-01-04,40-64,1408871,4610,28,49081,156,26,4816,1650283,14459
5496,2024-01-04,65+,458284,25640,69,56886,725,66,27725,510459,7090
5497,2024-01-05,0-17,882657,7,0,5001,33,2,28,989124,5133
5498,2024-01-05,18-39,1294391,219,6,12345,27,4,262,1491930,9060
5499,2024-01-05,40-64,1408871,4610,28,49081,156,26,4816,1650283,14459
5500,2024-01-05,65+,458284,25640,69,56886,725,66,27725,510459,7090
5501,2024-01-06,0-17,882657,7,0,5001,33,2,28,989124,5133
5502,2024-01-06,18-39,1294391,219,6,12345,27,4,262,1491930,9060
5503,2024-01-06,40-64,1408871,4610,28,49081,156,26,4816,1650283,14459
5504,2024-01-06,65+,458284,25640,69,56886,725,66,27725,510459,7090
5505,2024-01-07,0-17,882657,7,0,5001,33,2,28,989124,5133
5506,2024-01-07,18-39,1294391,219,6,12345,27,4,262,1491930,9060
5507,2024-01-07,40-64,1408871,4610,28,49081,156,26,4816,1650283,14459
5508,2024-01-07,65+,458284,25640,69,56886,725,66,27725,510459,7090
5509,2024-01-08,0-17,882657,7,0,5001,33,2,28,989124,5133
5510,2024-01-08,18-39,1294391,219,6,12345,27,4,262,1491930,9060
5511,2024-01-08,40-64,1408871,4610,28,49081,156,26,4816,1650283,14459
5512,2024-01-08,65+,458284,25640,69,56886,725,66,27725,510459,7090
5513,2024-01-09,0-17,882657,7,0,5001,33,2,28,989124,5133
5514,2024-01-09,18-39,1294391,219,6,12345,27,4,262,1491930,9060
5515,2024-01-09,40-64,1408871,4610,28,49081,156,26,4816,1650283,14459
5516,2024-01-09,65+,458284,25640,69,56886,725,66,27725,510459,7090
5517,2024-01-10,0-17,882657,7,0,5001,33,2,28,989124,5133
5518,2024-01-10,18-39,1294391,219,6,12345,27,4,262,1491930,9060
5519,2024-01-10,40-64,1408871,4610,28,49081,156,26,4816,1650283,14459
5520,2024-01-10,65+,458284,25640,69,56886,725,66,27725,510459,7090
5521,2024-01-11,0-17,882657,7,0,5001,33,2,28,989124,5133
5522,2024-01-11,18-39,1294391,219,6,12345,27,4,262,1491930,9060
5523,2024-01-11,40-64,1408871,4610,28,49081,156,26,4816,1650283,14459
5524,2024-01-11,65+,458284,25640,69,56886,725,66,27725,510459,7090
5525,2024-01-12,0-17,882657,7,0,5001,33,2,28,989124,5133
5526,2024-01-12,18-39,1294391,219,6,12345,27,4,262,1491930,9060
5527,2024-01-12,40-64,1408871,4610,28,49081,156,26,4816,1650283,14459
5528,2024-01-12,65+,458284,25640,69,56886,725,66,27725,510459,7090
5529,2024-01-13,0-17,882657,7,0,5001,33,2,28,989124,5133
5530,2024-01-13,18-39,1294391,219,6,12345,27,4,262,1491930,9060
5531,2024-01-13,40-64,1408871,4610,28,49081,156,26,4816,1650283,14459
5532,2024-01-13,65+,458284,25640,69,56886,725,66,27725,510459,7090
5533,2024-01-14,0-17,882657,7,0,5001,33,2,28,989124,5133
5534,2024-01-14,18-39,1294391,219,6,12345,27,4,262,1491930,9060
5535,2024-01-14,40-64,1408871,4610,28,49081,156,26,4816,1650283,14459
5536,2024-01-14,65+,458284,25640,69,56886,725,66,27725,510459,7090
5537,2024-01-15,0-17,882657,7,0,5001,33,2,28,989124,5133
5538,2024-01-15,18-39,1294391,219,6,12345,27,4,262,1491930,9060
5539,2024-01-15,40-64,1408871,4610,28,49081,156,26,4816,1650283,14459
5540,2024-01-15,65+,458284,25640,69,56886,725,66,27725,510459,7090
5541,2024-01-16,0-17,882657,7,0,5001,33,2,28,989124,5133
5542,2024-01-16,18-39,1294391,219,6,12345,27,4,262,1491930,9060
5543,2024-01-16,40-64,1408871,4610,28,49081,156,26,4816,1650283,14459
5544,2024-01-16,65+,458284,25640,69,56886,725,66,27725,510459,7090
5545,2024-01-17,0-17,882657,7,0,5001,33,2,28,989124,5133
5546,2024-01-17,18-39,1294391,219,6,12345,27,4,262,1491930,9060
5547,2024-01-17,40-64,1408871,4610,28,49081,156,26,4816,1650283,14459
5548,2024-01-17,65+,458284,25640,69,56886,725,66,27725,510459,7090
5549,2024-01-18,0-17,882657,7,0,5001,33,2,28,989124,5133
5550,2024-01-18,18-39,1294391,219,6,12345,27,4,262,1491930,9060
5551,2024-01-18,40-64,1408871,4610,28,49081,156,26,4816,1650283,14459
5552,2024-01-18,65+,458284,25640,69,56886,725,66,27725,510459,7090
5553,2024-01-19,0-17,882657,7,0,5001,33,2,28,989124,5133
5554,2024-01-19,18-39,1294391,219,6,12345,27,4,262,1491930,9060
5555,2024-01-19,40-64,1408871,4610,28,49081,156,26,4816,1650283,14459
5556,2024-01-19,65+,458284,25640,69,56886,725,66,27725,510459,7090
5557,2024-01-20,0-17,882657,7,0,5001,33,2,28,989124,5133
5558,2024-01-20,18-39,1294391,219,6,12345,27,4,262,1491930,9060
5559,2024-01-20,40-64,1408871,4610,28,49081,156,26,4816,1650283,14459
5560,2024-01-20,65+,458284,25640,69,56886,725,66,27725,510459,7090
5561,2024-01-21,0-17,882657,7,0,5001,33,2,28,989124,5133
5562,2024-01-21,18-39,1294391,219,6,12345,27,4,262,1491930,9060
5563,2024-01-21,40-64,1408871,4610,28,49081,156,26,4816,1650283,14459
5564,2024-01-21,65+,458284,25640,69,56886,725,66,27725,510459,7090
5565,2024-01-22,0-17,882657,7,0,5001,33,2,28,989124,5133
5566,2024-01-22,18-39,1294391,219,6,12345,27,4,262,1491930,9060
5567,2024-01-22,40-64,1408871,4610,28,49081,156,26,4816,1650283,14459
5568,2024-01-22,65+,458284,25640,69,56886,725,66,27725,510459,7090
5569,2024-01-23,0-17,882657,7,0,5001,33,2,28,989124,5133
5570,2024-01-23,18-39,1294391,219,6,12345,27,4,262,1491930,9060
5571,2024-01-23,40-64,1408871,4610,28,49081,156,26,4816,1650283,14459
5572,2024-01-23,65+,458284,25640,69,56886,725,66,27725,510459,7090
5573,2024-01-24,0-17,882657,7,0,5001,33,2,28,989124,5133
5574,2024-01-24,18-39,1294391,219,6,12345,27,4,262,1491930,9060
5575,2024-01-24,40-64,1408871,4610,28,49081,156,26,4816,1650283,14459
5576,2024-01-24,65+,458284,25640,69,56886,725,66,27725,510459,7090
5577,2024-01-25,0-17,882657,7,0,5001,33,2,28,989124,5133
5578,2024-01-25,18-39,1294391,219,6,12345,27,4,262,1491930,9060
5579,2024-01-25,40-64,1408871,4610,28,49081,156,26,4816,1650283,14459
5580,2024-01-25,65+,458284,25640,69,56886,725,66,27725,510459,7090
5581,2024-01-26,0-17,882657,7,0,5001,33,2,28,989124,5133
5582,2024-01-26,18-39,1294391,219,6,12345,27,4,262,1491930,9060
5583,2024-01-26,40-64,1408871,4610,28,49081,156,26,4816,1650283,14459
5584,2024-01-26,65+,458284,25640,69,56886,725,66,27725,510459,7090
5585,2024-01-27,0-17,882657,7,0,5001,33,2,28,989124,5133
5586,2024-01-27,18-39,1294391,219,6,12345,27,4,262,1491930,9060
5587,2024-01-27,40-64,1408871,4610,28,49081,156,26,4816,1650283,14459
5588,2024-01-27,65+,458284,25640,69,56886,725,66,27725,510459,7090
5589,2024-01-28,0-17,882657,7,0,5001,33,2,28,989124,5133
5590,2024-01-28,18-39,1294391,219,6,12345,27,4,262,1491930,9060
5591,2024-01-28,40-64,1408871,4610,28,49081,156,26,4816,1650283,14459
5592,2024-01-28,65+,458284,25640,69,56886,725,66,27725,510459,7090
5593,2024-01-29,0-17,882657,7,0,5001,33,2,28,989124,5133
5594,2024-01-29,18-39,1294391,219,6,12345,27,4,262,1491930,9060
5595,2024-01-29,40-64,1408871,4610,28,49081,156,26,4816,1650283,14459
5596,2024-01-29,65+,458284,25640,69,56886,725,66,27725,510459,7090
5597,2024-01-30,0-17,882657,7,0,5001,33,2,28,989124,5133
5598,2024-01-30,18-39,1294391,219,6,12345,27,4,262,1491930,9060
5599,2024-01-30,40-64,1408871,4610,28,49081,156,26,4816,1650283,14459
5600,2024-01-30,65+,458284,25640,69,56886,725,66,27725,510459,7090
5601,2024-01-31,0-17,882657,7,0,5001,33,2,28,989124,5133
5602,2024-01-31,18-39,1294391,219,6,12345,27,4,262,1491930,9060
5603,2024-01-31,40-64,1408871,4610,28,49081,156,26,4816,1650283,14459
5604,2024-01-31,65+,458284,25640,69,56886,725,66,27725,510459,7090
5605,2024-02-01,0-17,882657,7,0,5001,33,2,28,989124,5133
5606,2024-02-01,18-39,1294391,219,6,12345,27,4,262,1491930,9060
5607,2024-02-01,40-64,1408871,4610,28,49081,156,26,4816,1650283,14459
5608,2024-02-01,65+,458284,25640,69,56886,725,66,27725,510459,7090
5609,2024-02-02,0-17,882657,7,0,5001,33,2,28,989124,5133
5610,2024-02-02,18-39,1294391,219,6,12345,27,4,262,1491930,9060
5611,2024-02-02,40-64,1408871,4610,28,49081,156,26,4816,1650283,14459
5612,2024-02-02,65+,458284,25640,69,56886,725,66,27725,510459,7090
5613,2024-02-03,0-17,882657,7,0,5001,33,2,28,989124,5133
5614,2024-02-03,18-39,1294391,219,6,12345,27,4,262,1491930,9060
5615,2024-02-03,40-64,1408871,4610,28,49081,156,26,4816,1650283,14459
5616,2024-02-03,65+,458284,25640,69,56886,725,66,27725,510459,7090
5617,2024-02-04,0-17,882657,7,0,5001,33,2,28,989124,5133
5618,2024-02-04,18-39,1294391,219,6,12345,27,4,262,1491930,9060
5619,2024-02-04,40-64,1408871,4610,28,49081,156,26,4816,1650283,14459
5620,2024-02-04,65+,458284,25640,69,56886,725,66,27725,510459,7090
5621,2024-02-05,0-17,882657,7,0,5001,33,2,28,989124,5133
5622,2024-02-05,18-39,1294391,219,6,12345,27,4,262,1491930,9060
5623,2024-02-05,40-64,1408871,4610,28,49081,156,26,4816,1650283,14459
5624,2024-02-05,65+,458284,25640,69,56886,725,66,27725,510459,7090
5625,2024-02-06,0-17,882657,7,0,5001,33,2,28,989124,5133
5626,2024-02-06,18-39,1294391,219,6,12345,27,4,262,1491930,9060
5627,2024-02-06,40-64,1408871,4610,28,49081,156,26,4816,1650283,14459
5628,2024-02-06,65+,458284,25640,69,56886,725,66,27725,510459,7090
5629,2024-02-07,0-17,882657,7,0,5001,33,2,28,989124,5133
5630,2024-02-07,18-39,1294391,219,6,12345,27,4,262,1491930,9060
5631,2024-02-07,40-64,1408871,4610,28,49081,156,26,4816,1650283,14459
5632,2024-02-07,65+,458284,25640,69,56886,725,66,27725,510459,7090
5633,2024-02-08,0-17,882657,7,0,5001,33,2,28,989124,5133
5634,2024-02-08,18-39,1294391,219,6,12345,27,4,262,1491930,9060
5635,2024-02-08,40-64,1408871,4610,28,49081,156,26,4816,1650283,14459
5636,2024-02-08,65+,458284,25640,69,56886,725,66,27725,510459,7090
5637,2024-02-09,0-17,882657,7,0,5001,33,2,28,989124,5133
5638,2024-02-09,18-39,1294391,219,6,12345,27,4,262,1491930,9060
5639,2024-02-09,40-64,1408871,4610,28,49081,156,26,4816,1650283,14459
5640,2024-02-09,65+,458284,25640,69,56886,725,66,27725,510459,7090
5641,2024-02-10,0-17,882657,7,0,5001,33,2,28,989124,5133
5642,2024-02-10,18-39,1294391,219,6,12345,27,4,262,1491930,9060
5643,2024-02-10,40-64,1408871,4610,28,49081,156,26,4816,1650283,14459
5644,2024-02-10,65+,458284,25640,69,56886,725,66,27725,510459,7090
5645,2024-02-11,0-17,882657,7,0,5001,33,2,28,989124,5133
5646,2024-02-11,18-39,1294391,219,6,12345,27,4,262,1491930,9060
5647,2024-02-11,40-64,1408871,4610,28,49081,156,26,4816,1650283,14459
5648,2024-02-11,65+,458284,25640,69,56886,725,66,27725,510459,7090
5649,2024-02-12,0-17,882657,7,0,5001,33,2,28,989124,5133
5650,2024-02-12,18-39,1294391,219,6,12345,27,4,262,1491930,9060
5651,2024-02-12,40-64,1408871,4610,28,49081,156,26,4816,1650283,14459
5652,2024-02-12,65+,458284,25640,69,56886,725,66,27725,510459,7090
5653,2024-02-13,0-17,882657,7,0,5001,33,2,28,989124,5133
5654,2024-02-13,18-39,1294391,219,6,12345,27,4,262,1491930,9060
5655,2024-02-13,40-64,1408871,4610,28,49081,156,26,4816,1650283,14459
5656,2024-02-13,65+,458284,25640,69,56886,725,66,27725,510459,7090
5657,2024-02-14,0-17,882657,7,0,5001,33,2,28,989124,5133
5658,2024-02-14,18-39,1294391,219,6,12345,27,4,262,1491930,9060
5659,2024-02-14,40-64,1408871,4610,28,49081,156,26,4816,1650283,14459
5660,2024-02-14,65+,458284,25640,69,56886,725,66,27725,510459,7090
5661,2024-02-15,0-17,882657,7,0,5001,33,2,28,989124,5133
5662,2024-02-15,18-39,1294391,219,6,12345,27,4,262,1491930,9060
5663,2024-02-15,40-64,1408871,4610,28,49081,156,26,4816,1650283,14459
5664,2024-02-15,65+,458284,25640,69,56886,725,66,27725,510459,7090
5665,2024-02-16,0-17,882657,7,0,5001,33,2,28,989124,5133
5666,2024-02-16,18-39,1294391,219,6,12345,27,4,262,1491930,9060
5667,2024-02-16,40-64,1408871,4610,28,49081,156,26,4816,1650283,14459
5668,2024-02-16,65+,458284,25640,69,56886,725,66,27725,510459,7090
5669,2024-02-17,0-17,882657,7,0,5001,33,2,28,989124,5133
5670,2024-02-17,18-39,1294391,219,6,12345,27,4,262,1491930,9060
5671,2024-02-17,40-64,1408871,4610,28,49081,156,26,4816,1650283,14459
5672,2024-02-17,65+,458284,25640,69,56886,725,66,27725,510459,7090
5673,2024-02-18,0-17,882657,7,0,5001,33,2,28,989124,5133
5674,2024-02-18,18-39,1294391,219,6,12345,27,4,262,1491930,9060
5675,2024-02-18,40-64,1408871,4610,28,49081,156,26,4816,1650283,14459
5676,2024-02-18,65+,458284,25640,69,56886,725,66,27725,510459,7090
5677,2024-02-19,0-17,882657,7,0,5001,33,2,28,989124,5133
5678,2024-02-19,18-39,1294391,219,6,12345,27,4,262,1491930,9060
5679,2024-02-19,40-64,1408871,4610,28,49081,156,26,4816,1650283,14459
5680,2024-02-19,65+,458284,25640,69,56886,725,66,27725,510459,7090
5681,2024-02-20,0-17,882657,7,0,5001,33,2,28,989124,5133
5682,2024-02-20,18-39,1294391,219,6,12345,27,4,262,1491930,9060
5683,2024-02-20,40-64,1408871,4610,28,49081,156,26,4816,1650283,14459
